name,experiment_URL,participants
Condition_960,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=L&AttendedTalkerMaterial=B&AttendedTalkerLabel=Sh&ExposureOrder=10&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_961,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_962,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_963,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_964,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_965,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_966,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_967,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_968,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=01&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_969,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_970,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_971,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_972,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_973,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_974,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_975,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_976,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=02&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_977,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_978,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_979,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_980,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_981,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_982,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_983,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_984,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=03&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_985,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=04&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_986,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=04&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_987,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=04&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_988,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=04&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_989,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=04&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_990,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=04&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_991,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=04&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_992,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=04&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_993,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=05&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_994,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=05&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_995,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=05&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_996,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=05&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_997,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=05&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_998,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=05&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_999,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=05&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_1000,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=05&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_1001,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=06&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_1002,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=06&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_1003,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=06&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_1004,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=06&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_1005,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=06&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_1006,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=06&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_1007,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=06&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_1008,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=06&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_1009,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=07&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_1010,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=07&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_1011,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=07&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_1012,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=07&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_1013,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=07&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_1014,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=07&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_1015,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=07&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_1016,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=07&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_1017,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=08&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_1018,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=08&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_1019,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=08&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_1020,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=08&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_1021,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=08&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_1022,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=08&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_1023,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=08&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_1024,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=08&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_1025,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_1026,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_1027,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_1028,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_1029,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_1030,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_1031,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_1032,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=09&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_1033,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_1034,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_1035,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_1036,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_1037,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_1038,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_1039,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_1040,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=S&ExposureOrder=10&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_1041,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_1042,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_1043,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_1044,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_1045,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_1046,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_1047,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_1048,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=01&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_1049,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_1050,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
Condition_1051,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=A&respKeyExp=1&respKeyTest=0.html,1
Condition_1052,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=A&respKeyExp=1&respKeyTest=1.html,1
Condition_1053,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=B&respKeyExp=0&respKeyTest=0.html,1
Condition_1054,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=B&respKeyExp=0&respKeyTest=1.html,1
Condition_1055,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=B&respKeyExp=1&respKeyTest=0.html,1
Condition_1056,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=02&TestOrder=B&respKeyExp=1&respKeyTest=1.html,1
Condition_1057,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=03&TestOrder=A&respKeyExp=0&respKeyTest=0.html,1
Condition_1058,https://www.hlp.rochester.edu/experiments/PRATTLIM/experiment-A/experiment.html?AttendedTalkerGender=M&AttendedTalkerEar=R&AttendedTalkerMaterial=A&AttendedTalkerLabel=Sh&ExposureOrder=03&TestOrder=A&respKeyExp=0&respKeyTest=1.html,1
